,Close,RSI,BBBuy,BBSell,MACDLine,MACDSignal,SMA5,SMA15,SMA30,SMA40,SMA100,Decision
1633,41.540001,77.75257167,36.49453237,39.79843006,0.720063128,0.283278321,40.7716002,38.9624,38.33033353,38.49220013,40.58620015,Yes
1634,41.689999,78.75463608,36.50890723,40.03822331,0.811834269,0.388989511,41.2064002,39.31666667,38.45293347,38.52325005,40.54870015,Yes
1635,42.667999,84.17622042,36.50003742,40.37354615,0.952500157,0.50169164,41.6403998,39.7416,38.63953343,38.56990008,40.52380013,Yes
1636,43.905998,88.50741719,36.40841925,40.81069235,1.150611526,0.631475617,42.3123992,40.1779998,38.84599997,38.66770005,40.50164009,Yes
1637,43.948002,88.63060064,36.32844038,41.20952776,1.296065351,0.764393564,42.7503998,40.62986673,39.10126667,38.77775008,40.4810601,Yes
1638,42.936001,68.11026838,36.28892826,41.4773147,1.3145255,0.874419951,43.0295998,40.9169334,39.3073333,38.89720008,40.45810013,Yes
1639,42.737999,64.69139784,36.25805446,41.7079749,1.298213201,0.959178601,43.2391998,41.20226667,39.5057333,39.02555005,40.4273201,Yes
1640,43.397999,70.4581235,36.21707736,41.97808796,1.32328803,1.032000487,43.3851998,41.53306653,39.6946,39.1734,40.41000008,Yes
1641,45.397999,81.27186759,36.10232619,42.41960147,1.487397505,1.123079891,43.6836,41.99386647,39.9743999,39.35554998,40.41416009,Yes
1642,45.349998,80.44731823,35.99130264,42.8149837,1.595193767,1.217502666,43.9639992,42.3751996,40.2559332,39.52324998,40.41644005,Yes
1643,45.801998,82.40807906,35.87840044,43.22373321,1.69752766,1.313507665,44.5371986,42.7794662,40.50819977,39.69359995,40.42328003,Yes
1644,46.256001,84.25796992,35.7555475,43.6422013,1.794575507,1.409721233,45.240799,43.22879967,40.76246653,39.89969995,40.43862004,Yes
1645,45.973999,78.29187969,35.64878679,43.99736338,1.827663256,1.493309638,45.755999,43.5938662,40.9839331,40.12229993,40.45188004,Yes
1646,45.945999,77.65493674,35.54606331,44.33018605,1.830525016,1.560752713,45.865599,43.95386607,41.20799977,40.32814985,40.46432003,Yes
1647,45.917999,76.92481204,35.45223426,44.64570711,1.809672834,1.610536738,45.9791992,44.2311994,41.4747997,40.5688498,40.47350002,Yes
1648,47.549999,85.92416206,35.29218723,45.07589351,1.902900636,1.669009517,46.3287994,44.63186593,41.79713297,40.83874973,40.50314002,Yes
1649,47.116001,76.64966209,35.16785099,45.40866887,1.919635961,1.719134806,46.5007994,44.9935994,42.15513303,41.09699978,40.52462004,Yes
1650,47.672001,79.89341243,35.02800634,45.74548736,1.955224766,1.766352798,46.8403998,45.32719953,42.53439977,41.34549985,40.55610007,Yes
1651,48.751999,84.70761554,34.84723681,46.16421366,2.046979656,1.82247817,47.4015998,45.65026627,42.91413303,41.63919978,40.60170005,Yes
1652,48.945999,85.43829009,34.67267147,46.55041202,2.11101577,1.88018569,48.0071998,45.98346607,43.3066664,41.94024978,40.65118003,Yes
1653,49.784,88.26416202,34.47671617,47.00309248,2.203978437,1.944944239,48.454,46.43999933,43.67846637,42.22899975,40.71862002,Yes
1654,50.922001,91.02392348,34.24056823,47.51753406,2.342476579,2.024450707,49.2152,46.98559947,44.09393307,42.53634983,40.80516001,Yes
1655,50.894001,90.41360935,34.04780247,47.97660341,2.422058011,2.103972168,49.8596,47.48533293,44.50919973,42.8254498,40.89008002,Yes
1656,50.501999,81.48928363,33.88611317,48.35215732,2.425535521,2.168284838,50.2096,47.8255996,44.90973303,43.1073998,40.99356002,Yes
1657,50.59,81.95575651,33.72038679,48.71935803,2.407638657,2.216155602,50.5384002,48.17493307,45.27506633,43.42429978,41.10390002,Yes
1658,50.125999,70.95627794,33.58929653,49.01333228,2.329165096,2.238757501,50.6068,48.4631998,45.621333,43.73044973,41.19949999,Yes
1659,50.386002,73.2990279,33.4648928,49.28345519,2.261880749,2.243382151,50.4996002,48.7385332,45.98366643,44.0806998,41.29994002,Yes
1660,49.848,61.35211893,33.39465159,49.50253663,2.140471136,2.222799948,50.2904,48.99679993,46.29533307,44.41954983,41.40370002,Yes
1661,50.310001,66.77712649,33.33994407,49.72171102,2.057811591,2.189802276,50.2520004,49.2877334,46.62079973,44.74329983,41.51786002,Yes
1662,50.265999,65.75157584,33.27863441,49.93588618,1.966088864,2.145059594,50.1872002,49.57760007,46.90439973,45.07069985,41.62392001,Yes
1663,51.554001,77.53420289,33.18817889,50.21139469,1.974567355,2.110961146,50.4728006,49.84453353,47.23819973,45.39379985,41.74736003,Yes
1664,51.495998,76.15764104,33.1079305,50.44799143,1.954080836,2.079585084,50.6947998,50.13653333,47.56506637,45.7197498,41.8695,Yes
1665,52.416,82.05370628,33.0141454,50.75193699,1.98915189,2.061498445,51.2083998,50.45279993,47.88999973,46.06924978,41.99282,Yes
1666,53.84,87.59382409,32.90042345,51.17613623,2.107556255,2.070710007,51.9143996,50.792,48.22113313,46.45309978,42.12041998,Yes
1667,53.846001,87.61262522,32.82225812,51.56257275,2.176784185,2.091924843,52.6304,51.1186668,48.55106643,46.80849978,42.24619997,Yes
1668,56.119999,92.58230367,32.63994395,52.11058091,2.387617485,2.151063371,53.5435996,51.54106673,48.99053303,47.21804978,42.39811995,Yes
1669,56.195999,92.69655132,32.460946,52.59522905,2.531653631,2.227181423,54.4835998,51.8926666,49.43913303,47.63504978,42.54963995,Yes
1670,55.952,87.64057854,32.33904259,53.01722506,2.596187402,2.300982619,55.1907998,52.22986653,49.85759973,48.02139975,42.69629996,Yes
1671,53.790001,56.04193201,32.30773148,53.26103384,2.444694711,2.329725037,55.1808,52.44906667,50.13733313,48.35249975,42.81929995,Yes
1672,54.445999,61.01733829,32.25643857,53.52605473,2.350474413,2.333874913,55.3007996,52.70613327,50.44053317,48.66969975,42.94577994,Yes
1673,55.478001,67.72256904,32.18875755,53.85257864,2.332194003,2.333538731,55.1724,53.0629334,50.7630666,49.01814975,43.08893996,Yes
1674,54.702,58.84346742,32.16129316,54.09515321,2.229390821,2.312709149,54.8736002,53.3506666,51.0445999,49.34344978,43.22341994,Yes
1675,51.198002,34.80438376,32.21174434,54.12033708,1.843919647,2.218951248,53.9228006,53.44066673,51.21873333,49.55669985,43.33399997,Yes
1676,51.400002,36.54779828,32.28665918,54.13194773,1.537012948,2.082563588,53.4448008,53.51333347,51.40053343,49.74404995,43.43993999,Yes
1677,49.245998,27.42432607,32.40315445,54.08072976,1.107213785,1.887493628,52.4048006,53.4453334,51.51146673,49.87649985,43.50499995,Yes
1678,49.998001,34.12249273,32.56564154,54.07252219,0.817847571,1.673564416,51.3088006,53.34160007,51.5930668,50.05304985,43.58215995,Yes
1679,50.004002,34.17904888,32.75586669,54.04612483,0.582294663,1.455310466,50.369201,53.24213367,51.6893335,50.23469993,43.66527996,Yes
1680,50.096001,35.17444338,32.95764261,54.02725445,0.398447778,1.243937928,50.1488008,53.08746707,51.7701335,50.40214998,43.76423996,Yes
1681,50.313999,37.77583853,33.14050806,54.02649683,0.267257634,1.048601869,49.9316002,52.85240033,51.82220017,50.52504998,43.87415996,Yes
1682,50.242001,37.20063031,33.31085658,54.02515502,0.155684232,0.870018342,50.1308008,52.61213367,51.86540023,50.64735005,43.97467998,Yes
1683,49.717999,32.94156327,33.4778992,54.02510663,0.024694265,0.700953527,50.0748004,52.18533367,51.8632002,50.74525008,44.07165997,Yes
1684,49.374001,30.28589202,33.68988695,54.01345973,-0.105656054,0.539631611,49.9488002,51.7305338,51.8116002,50.82320008,44.16238,Yes
1685,48.98,27.34061236,33.95030877,54.00242076,-0.238008594,0.38410357,49.7256,51.2657338,51.74780017,50.8983501,44.2517,Yes
1686,48.737999,25.55944697,34.18990913,53.99769807,-0.358296178,0.23562362,49.4104,50.92893367,51.68900017,50.9681501,44.34606001,Yes
1687,49.234001,35.59274789,34.50396976,53.98659417,-0.408888329,0.10672123,49.2088,50.58146713,51.6438002,51.05105015,44.45048002,Yes
1688,51.599998,63.19769136,34.79226838,54.01877588,-0.255125857,0.034351813,49.5851998,50.3229336,51.6929335,51.15230013,44.56828,Yes
1689,51.146,57.66483164,35.09502506,54.03385234,-0.167965631,-0.006111676,49.9395996,50.08586693,51.71826677,51.2530501,44.67261998,Yes
1690,52.41,67.03826058,35.350213,54.09582659,0.003068343,-0.004275672,50.6255996,50.1666668,51.80366677,51.37150008,44.79851998,Yes
1691,52.299999,65.56438262,35.65499255,54.146717,0.128259344,0.022231331,51.3379996,50.2266666,51.87000003,51.46020008,44.92133995,Yes
1692,52.383999,66.22591607,35.97764909,54.19925044,0.231582671,0.064101599,51.9679992,50.43586667,51.94060003,51.54615008,45.03965996,Yes
1693,50.136002,41.39634691,36.25857107,54.17430644,0.130567481,0.077394775,51.6752,50.44506673,51.8933334,51.55495013,45.13633999,Yes
1694,51.001999,49.84725482,36.52698075,54.16242729,0.119018959,0.085719612,51.6463998,50.51159987,51.87686677,51.55695008,45.24187996,Yes
1695,50.956001,49.40575999,36.77133183,54.11730391,0.104945274,0.089564745,51.3556,50.5689332,51.82820013,51.55850008,45.34341999,Yes
1696,52.632,63.24430903,37.01748148,54.05177973,0.226420852,0.116935966,51.4220002,50.7234666,51.78793347,51.6117501,45.4698,Yes
1697,54.043999,71.03209477,37.32389589,54.06464999,0.431651827,0.179879138,51.7540002,50.97693313,51.7945334,51.69810008,45.61477998,Yes
1698,55.490002,76.88385376,37.62086595,54.00614397,0.702876883,0.284478687,52.8248002,51.36173333,51.7735335,51.83220015,45.78809999,Yes
1699,55.476002,76.70882063,38.02852911,53.93790649,0.906248345,0.408832619,53.7196008,51.7685334,51.7495336,51.95945015,45.96682001,Yes
1700,55.584,77.17645107,38.4633376,53.90296291,1.063872569,0.539840609,54.6452006,52.20880007,51.73726693,52.10285015,46.14782,Yes
1701,55.66,77.54656778,38.85060501,54.04878324,1.181306106,0.668133708,55.2508006,52.6702668,51.79960023,52.23660013,46.3233,Yes
1702,59.703999,88.81076386,39.15274439,54.59732928,1.58244847,0.850996661,56.3828006,53.36826667,51.9748669,52.47255013,46.53392001,Yes
1703,60.740002,90.2697122,39.34904658,55.15000002,1.961344312,1.073066191,57.4328006,53.97760027,52.15026693,52.70220015,46.75144004,Yes
1704,59,71.89994821,39.64867439,55.50675472,2.097044948,1.277861942,58.1376002,54.50120027,52.2935336,52.8898002,46.96132003,Yes
1705,59.740002,74.47700016,39.9498752,56.04987179,2.238496661,1.469988886,58.9688006,54.98986707,52.57826693,53.07290025,47.18802005,Yes
1706,60.507999,77.02788289,40.24704225,56.62480847,2.385075437,1.653006196,59.9384004,55.53706707,52.88186683,53.23960023,47.41598002,Yes
1707,62.478001,82.31686381,40.418945,57.37804731,2.629887168,1.848382391,60.4932008,56.21000053,53.3229336,53.45540023,47.67786002,Yes
1708,61.742001,74.80952819,40.64601322,57.99048317,2.733008756,2.025307664,60.6936006,56.9837338,53.71440027,53.59595028,47.92774001,Yes
1709,59.368,55.69501593,40.99463096,58.36173776,2.593277627,2.138901656,60.7672006,57.5414672,54.02653353,53.6752503,48.15356002,Yes
1710,60.799999,62.44737083,41.26103042,58.81966616,2.568482188,2.224817763,60.9792,58.19773373,54.38333347,53.79645028,48.38424003,Yes
1711,60.287998,58.71466191,41.56478982,59.20809347,2.478941725,2.275642555,60.9351998,58.7081336,54.7158001,53.9589002,48.61707999,Yes
1712,60.049999,56.87112064,41.82499317,59.55439688,2.361553218,2.292824688,60.4495994,59.1085336,55.04273337,54.0990002,48.84853999,Yes
1713,61.104,62.89112456,42.08660883,59.9489212,2.326749729,2.299609696,60.3219992,59.48280013,55.42226673,54.23965017,49.07723998,Yes
1714,60.501999,57.53936442,42.37980233,60.26463689,2.2249435,2.284676457,60.548799,59.8178666,55.7932,54.38465015,49.29597999,Yes
1715,61.119999,61.46656479,42.61795067,60.58289752,2.16912445,2.261566055,60.612799,60.1869332,56.19786663,54.63270007,49.51387996,Yes
1716,61.605999,64.48065407,42.79290231,60.88877773,2.139441439,2.237141132,60.8763992,60.58333313,56.62679997,54.88785,49.73769996,Yes
1717,62.757999,70.79751354,42.94642181,61.2480321,2.183701855,2.226453277,61.4179992,60.78693313,57.0775999,55.22565002,49.98613994,Yes
1718,62.034,62.63064746,43.20179994,61.55943744,2.135738423,2.208310306,61.6039992,60.87319967,57.42539997,55.52655,50.22767993,Yes
1719,61.726002,59.23906528,43.49979505,61.81143202,2.049251695,2.176498584,61.8487998,61.05493313,57.7780667,55.8196,50.48117996,Yes
1720,62.813999,66.67607268,43.74640429,62.12893727,2.044929925,2.150184852,62.1875998,61.25986627,58.12486667,56.13754995,50.74637996,Yes
1721,64.566002,75.18277499,43.84246267,62.54837921,2.158000802,2.151748042,62.7796004,61.5303998,58.53373343,56.49385002,51.01843997,Yes
1722,63.778,66.30163784,43.99234176,62.86691631,2.159135935,2.153225621,62.9836006,61.6170664,58.91353347,56.83225,51.28451999,Yes
1723,62.203999,51.98986617,44.18517326,62.95724952,2.009858414,2.124552179,63.0176004,61.64786627,59.31580003,57.1444,51.52025997,Yes
1724,59.091999,34.70827981,44.42613866,62.88472837,1.621748009,2.023991345,62.4907998,61.6294662,59.5854667,57.38734995,51.72659996,Yes
1725,61.669998,50.5836958,44.65028666,62.84435282,1.504843789,1.920161834,62.2619996,61.68746613,59.94259993,57.7045999,51.95893993,Yes
1726,61.438,49.32454321,44.89523334,62.81043958,1.377595983,1.811648664,61.6363992,61.76413293,60.23613327,58.02209992,52.18845993,Yes
1727,64.251999,62.52515675,45.08353501,62.97864054,1.486679862,1.746654904,61.731199,62.04426627,60.57639993,58.39754987,52.43467991,Yes
1728,65.043999,65.4780002,45.18312081,63.23415533,1.618381707,1.721000264,62.299199,62.30693287,60.8948665,58.7336499,52.68773991,Yes
1729,64.620003,62.40674775,45.33613361,63.40491501,1.669300773,1.710660366,63.4047998,62.58146647,61.19966653,59.07049997,52.93877995,Yes
1730,64.961998,63.99593977,45.46945692,63.55825026,1.71745291,1.712018875,64.0631998,62.83759973,61.51226647,59.38429992,53.18341992,Yes
1731,63.175999,50.88906398,45.61723155,63.51605831,1.593133976,1.688241895,64.4107996,62.9422664,61.76279977,59.65619992,53.4097199,Yes
1732,63.402,52.33039668,45.76351112,63.62013627,1.495606299,1.649714776,64.2407998,62.9851998,61.88606647,59.93164995,53.62615991,Yes
1733,61.222,39.33795604,45.92240345,63.62772204,1.228248645,1.56542155,63.4764,62.93106647,61.90213307,60.2087999,53.8229799,Yes
1734,62.612,48.79497746,46.02560936,63.66546103,1.115666453,1.47547053,63.0747994,62.990133,62.02253307,60.49904992,54.03219991,Yes
1735,62.166,46.10439381,46.14458785,63.69075408,0.979168536,1.376210131,62.5155998,62.94693307,62.10339967,60.7792999,54.22717992,Yes
1736,62.07,45.47470722,46.28685524,63.71501016,0.853408989,1.271649903,62.2944,62.78053293,62.15546637,61.0152499,54.40881994,Yes
1737,60.771999,37.41409599,46.44608108,63.67634321,0.641609731,1.145641869,61.7683998,62.58013287,62.09859963,61.1834499,54.57705991,Yes
1738,62.043999,47.96021021,46.61823481,63.68506532,0.569828436,1.030479182,61.9327996,62.5694662,62.10866623,61.34729982,54.76813989,Yes
1739,63.366001,56.78901472,46.76844302,63.74845056,0.612554606,0.946894267,62.0835998,62.85439967,62.24193293,61.5445498,54.97441991,Yes
1740,65.028,65.39896895,46.91771647,63.94464937,0.771629964,0.911841406,62.6559998,63.07826647,62.3828663,61.7806498,55.19071992,Yes
1741,67.019997,72.93875685,47.00555024,64.32752631,1.046373894,0.938747904,63.6459992,63.4503996,62.60726627,62.06464972,55.4069399,Yes
1742,68.202003,76.48588243,47.0736846,64.80535319,1.343995698,1.019797463,65.132,63.7137332,62.87899973,62.27709982,55.63545995,Yes
1743,68.073997,75.23983636,47.11250496,65.22117609,1.551647679,1.126167506,66.3379996,63.91573307,63.11133297,62.4604497,55.85817994,Yes
1744,67.970001,74.09569706,47.17394826,65.58499209,1.688359406,1.238605886,67.2587996,64.13906627,63.36026637,62.68469972,56.07531994,Yes
1745,69.463997,79.35690495,47.16849882,66.07696562,1.895408338,1.369966376,68.145999,64.43919953,63.63839963,62.9277996,56.31021992,Yes
1746,70.57,82.43761427,47.09553553,66.64297195,2.124254227,1.520823946,68.8559996,64.93213293,63.93719967,63.17934963,56.55645993,Yes
1747,71.93,85.53457972,46.99127241,67.29430576,2.387831442,1.694225445,69.601599,65.50066627,64.24293303,63.4156496,56.81657994,Yes
1748,74,88.98405378,46.76447558,68.12927442,2.732254258,1.901831208,70.7867996,66.35253293,64.6417997,63.72209957,57.08107995,Yes
1749,71.463997,66.36450671,46.66488049,68.61676,2.768662159,2.075197398,71.4855988,66.94266607,64.96639953,64.0244995,57.32455991,Yes
1750,71.802002,67.64345791,46.57709379,69.09202356,2.792598525,2.218677624,71.9531998,67.5850662,65.26599963,64.29954957,57.56585992,Yes
1751,75.190002,77.60258277,46.44011288,69.83671644,3.049795409,2.384901181,72.8772002,68.459733,65.62013297,64.67209968,57.83023995,Yes
1752,76.132004,79.63579089,46.27487214,70.63412781,3.291692895,2.566259523,73.717601,69.48373333,66.0319331,65.0741498,58.1021,Yes
1753,75.068001,71.12720381,46.15524619,71.28044009,3.358823815,2.724772382,73.9312012,70.35200013,66.46073317,65.42324983,58.35494001,Yes
1754,74.279999,65.11591549,46.10995245,71.78377863,3.310281513,2.841874208,74.4944016,71.0796,66.96699983,65.76769983,58.58851999,Yes
1755,73.959999,62.60900919,46.22193741,72.24783937,3.208998723,2.915299111,74.926001,71.6750666,67.37666653,66.08869983,58.81917997,Yes
1756,74.447998,65.00596856,46.33318451,72.71252214,3.132005019,2.958640292,74.7776002,72.17026667,67.81033313,66.4097498,59.05863996,Yes
1757,75.279999,68.96344965,46.53998749,73.21123551,3.102360401,2.987384314,74.6071992,72.64213307,68.17793313,66.7227998,59.30553995,Yes
1758,76.522003,74.07044901,46.6968033,73.77408758,3.142857269,3.018478905,74.8979996,73.20533347,68.56053327,67.08499988,59.56949999,Yes
1759,76.690002,74.72672184,46.87667829,74.32053639,3.152171177,3.04521736,75.3800002,73.78666687,68.96286657,67.45909988,59.83253999,Yes
1760,75.498001,61.78260659,47.11684608,74.74281596,3.028457821,3.041865452,75.6876006,74.1889338,69.31406667,67.77619993,60.08904,No
1761,72.473999,40.84307009,47.44118259,74.95806382,2.655788133,2.964649988,75.2928008,74.31586707,69.624,67.97389985,60.31067998,No
1762,74.248001,51.98158891,47.7514336,75.25277178,2.475060895,2.866732169,75.0864012,74.47040047,69.98553337,68.23564988,60.5505,No
1763,72.150002,41.26215829,48.15147586,75.37048636,2.137897915,2.720965319,74.212001,74.34706727,70.3498001,68.48429995,60.75646001,No
1764,72.321999,42.39826754,48.58808817,75.49388141,1.863095934,2.549391442,73.3384004,74.4042674,70.67346673,68.81504995,60.96472002,No
1765,70.524002,34.30574604,49.09266383,75.50694967,1.483133414,2.336139836,72.3436006,74.3190674,70.9520668,69.03640005,61.14580004,No
1766,65.417999,21.01584963,49.64246066,75.43695652,0.761223698,2.021156608,70.9324006,73.66760053,71.06366677,69.13590003,61.26158003,No
1767,61.765999,15.88188147,50.13413941,75.39511436,-0.104377633,1.59604976,68.4360002,72.70986687,71.0968001,69.07375003,61.34078001,No
1768,62.644001,21.27605128,50.51928783,75.37414585,-0.711325779,1.134574652,66.5348,71.8816002,71.11680017,69.01375008,61.40602003,No
1769,63.209999,24.89808315,50.94902243,75.37849427,-1.133597839,0.680940154,64.7124,71.1436002,71.1116001,68.97849998,61.47616003,No
1770,65.444,38.02785505,51.34701986,75.3732007,-1.273308372,0.290090449,63.6963996,70.57586693,71.12546677,68.99055003,61.57108003,No
1771,65.903999,40.52564666,51.76668765,75.37648572,-1.331562478,-0.034240136,63.7935996,70.006267,71.08826683,69.05875003,61.69222001,No
